NroLicitacionPublica;IdConvenioMarco;ConvenioMarco;CodigoOC;PorId;NombreOC;FechaEnvioOC;FechaCreacionGC;FechaInvitacion;FechaFinInvitacion;EstadoOC;IdGranCompra;RutUnidadCompra;UnidadCompra;RazonSocialComprador;DireccionUnidadCompra;ComunaUnidadCompra;Institucion;IdProductoCM;NombreProducto;TipoProducto;PrecioTienda;PrecioOfertaEspecial;DescuentoAplicado;CantidadFinal;PrecioOfertaFinal;Adjudicado;RazonSocialSucursal;NombreProveedor;RutProveedor
2239-8-LR23;5802342;Convenio  Marco  de    Adquisición  de  Vehículos;3595-188-CM25;52730092;Adquisicion  de  Bus  Para  Traslado  de  Funcionario  de  la  Municipalidad  de  Rio  Verde,  Gran  Compra:  76512;2025-05-19;1900-01-01;2025-04-17;2025-05-06;Recepción  Conforme;76512;69.251.400-9;Ilustre  Municipalidad  de  Rio  Verde;ILUSTRE  MUNICIPALIDAD  DE  RIO  VERDE;KM.  40.7  NORTE  RUTA  Y-50    SN;Río  Verde;ILUSTRE  MUNICIPALIDAD  DE  RIO  VERDE;4193657;BUS  PESADO  FUSO  ROSA  25+1  MT  2025  REGI?N  XII;BUS  PESADO;65107641;65107641;0;1;65107641;Si;COMERCIAL  KAUFMANN  S  A;COMERCIAL  KAUFMANN  S.  A.;96.572.360-9
2239-6-LR23;5802336;Convenio  Marco  Gas  Licuado  de  Petróleo;3671-33-CM25;52636625;Orden  de  Compra  generada  por  la  Gran  Compra:  75655;2025-05-05;2025-02-28;2025-03-10;2025-03-24;Aceptada;75655;69.266.500-7;Secplan;ILUSTRE  MUNICIPALIDAD  DE  CHILLAN  VIEJO;Ignacio  Serrano  N°  300;Chillán  Viejo;ILUSTRE  MUNICIPALIDAD  DE  CHILLAN  VIEJO;1944980;GAS  LICUADO  CILINDRO  MEDIANTE  VALE  DE  RECARGA  15  KG  XVI  REGIÓN;GAS  LICUADO  CILINDRO  MEDIANTE  VALE  DE  RECARGA;12280;12484;-2;18500;230954000;Si;GASCO  GLP  S  A;GASCO  GLP  S.A.;96.568.740-8
2239-1-LR24;5802359;CONVENIO  MARCO  PARA  COMPUTADORES  PORTÁTILES  DESKTOP  Y  AIO;507428-2838-CM25;52642328;Orden  de  Compra  generada  por  la  Gran  Compra:  75142;2025-05-05;2025-02-05;2025-03-18;2025-04-01;Recepción  Conforme;75142;61.979.210-6;Servicio  de  Salud  Chiloé;SERVICIO  DE  SALUD  CHILOE;Avda.  Bernardo  O'Higgins  504,  Castro;Castro;SERVICIO  DE  SALUD  CHILOE;2227961;ALL  IN  ONE  ACER  VZ2694G-CCL  WINDOWS  11  PRO  INTEL  CORE  I7-13700H  16  GB  1TB  GAMA  3;ALL  IN  ONE;820;780;5;83;64740;No;NET  NOW  TECNOLOGIA  Y  COMPUTACION  S  A;NET  NOW  TECNOLOGÍA  Y  COMPUTACIÓN  S.A.;78.112.170-3
2239-1-LR24;5802359;CONVENIO  MARCO  PARA  COMPUTADORES  PORTÁTILES  DESKTOP  Y  AIO;507428-2838-CM25;52642328;Orden  de  Compra  generada  por  la  Gran  Compra:  75142;2025-05-05;2025-02-05;2025-03-18;2025-04-01;Recepción  Conforme;75142;61.979.210-6;Servicio  de  Salud  Chiloé;SERVICIO  DE  SALUD  CHILOE;Avda.  Bernardo  O'Higgins  504,  Castro;Castro;SERVICIO  DE  SALUD  CHILOE;2227958;ALL  IN  ONE  LENOVO  THINKCENTRE  NEO  50A  24  WINDOWS  11  PRO  INTEL  CORE  I7-13700H  16  GB  1TB  GAMA  3;ALL  IN  ONE;725;702;3;83;58344;Si;REPARACIONES  BBCC  LIMITADA;REPARACIONES  BBCC  LIMITADA;76.376.530-k
2239-1-LR24;5802359;CONVENIO  MARCO  PARA  COMPUTADORES  PORTÁTILES  DESKTOP  Y  AIO;507428-2838-CM25;52642328;Orden  de  Compra  generada  por  la  Gran  Compra:  75142;2025-05-05;2025-02-05;2025-03-18;2025-04-01;Recepción  Conforme;75142;61.979.210-6;Servicio  de  Salud  Chiloé;SERVICIO  DE  SALUD  CHILOE;Avda.  Bernardo  O'Higgins  504,  Castro;Castro;SERVICIO  DE  SALUD  CHILOE;2227958;ALL  IN  ONE  LENOVO  THINKCENTRE  NEO  50A  24  WINDOWS  11  PRO  INTEL  CORE  I7-13700H  16  GB  1TB  GAMA  3;ALL  IN  ONE;725;702;3;83;58344;Si;REPARACIONES  BBCC  LIMITADA;REPARACIONES  BBCC  LIMITADA;76.376.530-k
2239-1-LR24;5802359;CONVENIO  MARCO  PARA  COMPUTADORES  PORTÁTILES  DESKTOP  Y  AIO;507428-2838-CM25;52642328;Orden  de  Compra  generada  por  la  Gran  Compra:  75142;2025-05-05;2025-02-05;2025-03-18;2025-04-01;Recepción  Conforme;75142;61.979.210-6;Servicio  de  Salud  Chiloé;SERVICIO  DE  SALUD  CHILOE;Avda.  Bernardo  O'Higgins  504,  Castro;Castro;SERVICIO  DE  SALUD  CHILOE;2227933;LAPTOP  ACER  TMP  214-55-13CL  WINDOWS  11  PRO  INTEL  CORE  I7-1270P  16  GB  1  TB  GAMA  3;LAPTOP;709;689;3;3;2067;No;NET  NOW  TECNOLOGIA  Y  COMPUTACION  S  A;NET  NOW  TECNOLOGÍA  Y  COMPUTACIÓN  S.A.;78.112.170-3
2239-1-LR24;5802359;CONVENIO  MARCO  PARA  COMPUTADORES  PORTÁTILES  DESKTOP  Y  AIO;507428-2838-CM25;52642328;Orden  de  Compra  generada  por  la  Gran  Compra:  75142;2025-05-05;2025-02-05;2025-03-18;2025-04-01;Recepción  Conforme;75142;61.979.210-6;Servicio  de  Salud  Chiloé;SERVICIO  DE  SALUD  CHILOE;Avda.  Bernardo  O'Higgins  504,  Castro;Castro;SERVICIO  DE  SALUD  CHILOE;2227931;LAPTOP  LENOVO  THINKBOOK  14  WINDOWS  11  PRO  AMD  RYZEN  7  7730U  16  GB  1  TB  GAMA  3;LAPTOP;588;587;0;3;1761;Si;REPARACIONES  BBCC  LIMITADA;REPARACIONES  BBCC  LIMITADA;76.376.530-k
2239-1-LR24;5802359;CONVENIO  MARCO  PARA  COMPUTADORES  PORTÁTILES  DESKTOP  Y  AIO;507428-2838-CM25;52642328;Orden  de  Compra  generada  por  la  Gran  Compra:  75142;2025-05-05;2025-02-05;2025-03-18;2025-04-01;Recepción  Conforme;75142;61.979.210-6;Servicio  de  Salud  Chiloé;SERVICIO  DE  SALUD  CHILOE;Avda.  Bernardo  O'Higgins  504,  Castro;Castro;SERVICIO  DE  SALUD  CHILOE;2227961;ALL  IN  ONE  ACER  VZ2694G-CCL  WINDOWS  11  PRO  INTEL  CORE  I7-13700H  16  GB  1TB  GAMA  3;ALL  IN  ONE;820;780;5;83;64740;No;NET  NOW  TECNOLOGIA  Y  COMPUTACION  S  A;NET  NOW  TECNOLOGÍA  Y  COMPUTACIÓN  S.A.;78.112.170-3
2239-2-LR23;5802330;Convenio  Marco  Artículos  de  Escritorio  y  Papelería;5240-45-CM25;52340489;ADQUISICIÓN  DE  RESMAS  DE  PAPEL;2025-05-14;2024-11-27;2024-11-27;2024-12-16;Recepción  Conforme;74183;61.938.500-4;Direccion  de  Compras  Publicas  de  Carabineros;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;Av.  Lib.  Bernardo  OHiggins  N°  1449,torre  7,PISO  11;Santiago;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;2013525;PAPEL  IMPRESIÓN  EXCELLENT  RESMA  HOJA  TAMAÑO  CARTA  COLOR  BLANCO  500  HOJAS  UNIDAD  REGIÓN  RM;PAPEL  IMPRESIÓN;3471;3100;11;1635;5068500;No;SERVICIOS  INTEGRADOS  SIDAPT  LIMITADA;SERVICIOS  INTEGRADOS  SIDAPT  LIMITADA;76.299.358-9
2239-2-LR23;5802330;Convenio  Marco  Artículos  de  Escritorio  y  Papelería;5240-45-CM25;52340489;ADQUISICIÓN  DE  RESMAS  DE  PAPEL;2025-05-14;2024-11-27;2024-11-27;2024-12-16;Recepción  Conforme;74183;61.938.500-4;Direccion  de  Compras  Publicas  de  Carabineros;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;Av.  Lib.  Bernardo  OHiggins  N°  1449,torre  7,PISO  11;Santiago;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;2013825;PAPEL  IMPRESIÓN  PREMIER  RESMA  HOJA  TAMAÑO  OFICIO  COLOR  BLANCO  500  HOJAS  UNIDAD;PAPEL  IMPRESIÓN;0;3328;0;73077;243200256;No;SOCIEDAD  PROCESADORA  DE  PARTES  Y  PIEZAS  LIMITADA;SOCIEDAD  PROCESADORA  DE  PARTES  Y  PIEZAS  LIMITADA;76.178.855-8
2239-2-LR23;5802330;Convenio  Marco  Artículos  de  Escritorio  y  Papelería;5240-45-CM25;52340489;ADQUISICIÓN  DE  RESMAS  DE  PAPEL;2025-05-14;2024-11-27;2024-11-27;2024-12-16;Recepción  Conforme;74183;61.938.500-4;Direccion  de  Compras  Publicas  de  Carabineros;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;Av.  Lib.  Bernardo  OHiggins  N°  1449,torre  7,PISO  11;Santiago;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;2013808;PAPEL  IMPRESIÓN  PREMIER  RESMA  HOJA  TAMAÑO  CARTA  COLOR  BLANCO  500  HOJAS  UNIDAD;PAPEL  IMPRESIÓN;0;2821;0;1635;4612335;No;SOCIEDAD  PROCESADORA  DE  PARTES  Y  PIEZAS  LIMITADA;SOCIEDAD  PROCESADORA  DE  PARTES  Y  PIEZAS  LIMITADA;76.178.855-8
2239-2-LR23;5802330;Convenio  Marco  Artículos  de  Escritorio  y  Papelería;5240-45-CM25;52340489;ADQUISICIÓN  DE  RESMAS  DE  PAPEL;2025-05-14;2024-11-27;2024-11-27;2024-12-16;Recepción  Conforme;74183;61.938.500-4;Direccion  de  Compras  Publicas  de  Carabineros;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;Av.  Lib.  Bernardo  OHiggins  N°  1449,torre  7,PISO  11;Santiago;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;2013406;PAPEL  IMPRESIÓN  DIMERC  RESMA  HOJA  TAMAÑO  CARTA  COLOR  BLANCO  500  HOJAS  UNIDAD  REGIÓN  RM;PAPEL  IMPRESIÓN;3050;2600;15;1635;4251000;No;DIMERC  S  A;DIMERC  S.  A.;96.670.840-9
2239-2-LR23;5802330;Convenio  Marco  Artículos  de  Escritorio  y  Papelería;5240-45-CM25;52340489;ADQUISICIÓN  DE  RESMAS  DE  PAPEL;2025-05-14;2024-11-27;2024-11-27;2024-12-16;Recepción  Conforme;74183;61.938.500-4;Direccion  de  Compras  Publicas  de  Carabineros;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;Av.  Lib.  Bernardo  OHiggins  N°  1449,torre  7,PISO  11;Santiago;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;2013526;PAPEL  IMPRESIÓN  EXCELLENT  RESMA  HOJA  TAMAÑO  CARTA  COLOR  BLANCO  500  HOJAS  UNIDAD  REGIÓN  V;PAPEL  IMPRESIÓN;3577;2460;31;1635;4022100;No;DISTRIBUIDORA  PAPELES  INDUSTRIALES  SPA;Distribuidora  Papeles  Industriales  S.A.;93.558.000-5
2239-2-LR23;5802330;Convenio  Marco  Artículos  de  Escritorio  y  Papelería;5240-45-CM25;52340489;ADQUISICIÓN  DE  RESMAS  DE  PAPEL;2025-05-14;2024-11-27;2024-11-27;2024-12-16;Recepción  Conforme;74183;61.938.500-4;Direccion  de  Compras  Publicas  de  Carabineros;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;Av.  Lib.  Bernardo  OHiggins  N°  1449,torre  7,PISO  11;Santiago;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;2013729;PAPEL  IMPRESIÓN  OVELLA  RESMA  HOJA  TAMAÑO  OFICIO  COLOR  BLANCO  500  HOJAS  UNIDAD  REGIÓN  RM;PAPEL  IMPRESIÓN;3565;2948;17;73077;215430996;No;DISTRIBUIDORA  PAPELES  INDUSTRIALES  SPA;Distribuidora  Papeles  Industriales  S.A.;93.558.000-5
2239-2-LR23;5802330;Convenio  Marco  Artículos  de  Escritorio  y  Papelería;5240-45-CM25;52340489;ADQUISICIÓN  DE  RESMAS  DE  PAPEL;2025-05-14;2024-11-27;2024-11-27;2024-12-16;Recepción  Conforme;74183;61.938.500-4;Direccion  de  Compras  Publicas  de  Carabineros;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;Av.  Lib.  Bernardo  OHiggins  N°  1449,torre  7,PISO  11;Santiago;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;2013729;PAPEL  IMPRESIÓN  OVELLA  RESMA  HOJA  TAMAÑO  OFICIO  COLOR  BLANCO  500  HOJAS  UNIDAD  REGIÓN  RM;PAPEL  IMPRESIÓN;3451;3390;2;73077;247731030;No;COMERCIAL  MYC  LIMITADA;COMERCIAL  MYC  LTDA.;77.008.207-2
2239-2-LR23;5802330;Convenio  Marco  Artículos  de  Escritorio  y  Papelería;5240-45-CM25;52340489;ADQUISICIÓN  DE  RESMAS  DE  PAPEL;2025-05-14;2024-11-27;2024-11-27;2024-12-16;Recepción  Conforme;74183;61.938.500-4;Direccion  de  Compras  Publicas  de  Carabineros;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;Av.  Lib.  Bernardo  OHiggins  N°  1449,torre  7,PISO  11;Santiago;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;2013899;PAPEL  IMPRESIÓN  REPORT  RESMA  HOJA  TAMAÑO  CARTA  COLOR  BLANCO  500  HOJAS  UNIDAD  REGIÓN  RM;PAPEL  IMPRESIÓN;3308;2620;21;1635;4283700;No;SURTI  VENTAS  S.A.;SURTI  VENTAS  S.A.;76.462.500-5
2239-2-LR23;5802330;Convenio  Marco  Artículos  de  Escritorio  y  Papelería;5240-45-CM25;52340489;ADQUISICIÓN  DE  RESMAS  DE  PAPEL;2025-05-14;2024-11-27;2024-11-27;2024-12-16;Recepción  Conforme;74183;61.938.500-4;Direccion  de  Compras  Publicas  de  Carabineros;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;Av.  Lib.  Bernardo  OHiggins  N°  1449,torre  7,PISO  11;Santiago;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;2013495;PAPEL  IMPRESIÓN  EQUALIT  RESMA  HOJA  TAMAÑO  OFICIO  COLOR  BLANCO  500  HOJAS  UNIDAD  REGIÓN  VIII;PAPEL  IMPRESIÓN;4120;3443;16;73077;251604111;No;DISTRIBUIDORA  VERGIO  SPA;DISTRIBUIDORA  VERGIO  SPA;96.972.190-2
2239-2-LR23;5802330;Convenio  Marco  Artículos  de  Escritorio  y  Papelería;5240-45-CM25;52340489;ADQUISICIÓN  DE  RESMAS  DE  PAPEL;2025-05-14;2024-11-27;2024-11-27;2024-12-16;Recepción  Conforme;74183;61.938.500-4;Direccion  de  Compras  Publicas  de  Carabineros;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;Av.  Lib.  Bernardo  OHiggins  N°  1449,torre  7,PISO  11;Santiago;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;2013542;PAPEL  IMPRESIÓN  EXCELLENT  RESMA  HOJA  TAMAÑO  OFICIO  COLOR  BLANCO  500  HOJAS  UNIDAD  REGIÓN  RM;PAPEL  IMPRESIÓN;4310;2942;32;1635;4810170;No;SOCIEDAD  COMERCIAL  SERI  SPA;SOCIEDAD  COMERCIAL  SERI  SPA;76.148.628-4
2239-2-LR23;5802330;Convenio  Marco  Artículos  de  Escritorio  y  Papelería;5240-45-CM25;52340489;ADQUISICIÓN  DE  RESMAS  DE  PAPEL;2025-05-14;2024-11-27;2024-11-27;2024-12-16;Recepción  Conforme;74183;61.938.500-4;Direccion  de  Compras  Publicas  de  Carabineros;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;Av.  Lib.  Bernardo  OHiggins  N°  1449,torre  7,PISO  11;Santiago;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;2013423;PAPEL  IMPRESIÓN  DIMERC  RESMA  HOJA  TAMAÑO  OFICIO  COLOR  BLANCO  500  HOJAS  UNIDAD  REGIÓN  RM;PAPEL  IMPRESIÓN;3584;3213;10;73077;234796401;No;DIMERC  S  A;DIMERC  S.  A.;96.670.840-9
2239-2-LR23;5802330;Convenio  Marco  Artículos  de  Escritorio  y  Papelería;5240-45-CM25;52340489;ADQUISICIÓN  DE  RESMAS  DE  PAPEL;2025-05-14;2024-11-27;2024-11-27;2024-12-16;Recepción  Conforme;74183;61.938.500-4;Direccion  de  Compras  Publicas  de  Carabineros;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;Av.  Lib.  Bernardo  OHiggins  N°  1449,torre  7,PISO  11;Santiago;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;2013712;PAPEL  IMPRESIÓN  OVELLA  RESMA  HOJA  TAMAÑO  CARTA  COLOR  BLANCO  500  HOJAS  UNIDAD  REGIÓN  RM;PAPEL  IMPRESIÓN;3018;2480;18;1635;4054800;No;DISTRIBUIDORA  PAPELES  INDUSTRIALES  SPA;Distribuidora  Papeles  Industriales  S.A.;93.558.000-5
2239-2-LR23;5802330;Convenio  Marco  Artículos  de  Escritorio  y  Papelería;5240-45-CM25;52340489;ADQUISICIÓN  DE  RESMAS  DE  PAPEL;2025-05-14;2024-11-27;2024-11-27;2024-12-16;Recepción  Conforme;74183;61.938.500-4;Direccion  de  Compras  Publicas  de  Carabineros;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;Av.  Lib.  Bernardo  OHiggins  N°  1449,torre  7,PISO  11;Santiago;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;2013712;PAPEL  IMPRESIÓN  OVELLA  RESMA  HOJA  TAMAÑO  CARTA  COLOR  BLANCO  500  HOJAS  UNIDAD  REGIÓN  RM;PAPEL  IMPRESIÓN;3100;2768;11;1635;4525680;No;ARTEL  S.A.;ARTEL  S.A.I.C;92.642.000-3
2239-2-LR23;5802330;Convenio  Marco  Artículos  de  Escritorio  y  Papelería;5240-45-CM25;52340489;ADQUISICIÓN  DE  RESMAS  DE  PAPEL;2025-05-14;2024-11-27;2024-11-27;2024-12-16;Recepción  Conforme;74183;61.938.500-4;Direccion  de  Compras  Publicas  de  Carabineros;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;Av.  Lib.  Bernardo  OHiggins  N°  1449,torre  7,PISO  11;Santiago;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;2013712;PAPEL  IMPRESIÓN  OVELLA  RESMA  HOJA  TAMAÑO  CARTA  COLOR  BLANCO  500  HOJAS  UNIDAD  REGIÓN  RM;PAPEL  IMPRESIÓN;3102;2990;4;1635;4888650;No;COMERCIAL  MYC  LIMITADA;COMERCIAL  MYC  LTDA.;77.008.207-2
2239-2-LR23;5802330;Convenio  Marco  Artículos  de  Escritorio  y  Papelería;5240-45-CM25;52340489;ADQUISICIÓN  DE  RESMAS  DE  PAPEL;2025-05-14;2024-11-27;2024-11-27;2024-12-16;Recepción  Conforme;74183;61.938.500-4;Direccion  de  Compras  Publicas  de  Carabineros;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;Av.  Lib.  Bernardo  OHiggins  N°  1449,torre  7,PISO  11;Santiago;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;2013831;PAPEL  IMPRESIÓN  PREMIER  RESMA  HOJA  TAMAÑO  OFICIO  COLOR  BLANCO  500  HOJAS  UNIDAD  REGIÓN  RM;PAPEL  IMPRESIÓN;3590;3459;4;73077;252773343;No;MULTIPRODUCTO  SPA;COMERCIAL  RENHET  SPA;77.619.564-2
2239-2-LR23;5802330;Convenio  Marco  Artículos  de  Escritorio  y  Papelería;5240-45-CM25;52340489;ADQUISICIÓN  DE  RESMAS  DE  PAPEL;2025-05-14;2024-11-27;2024-11-27;2024-12-16;Recepción  Conforme;74183;61.938.500-4;Direccion  de  Compras  Publicas  de  Carabineros;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;Av.  Lib.  Bernardo  OHiggins  N°  1449,torre  7,PISO  11;Santiago;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;2013954;PAPEL  IMPRESIÓN  REPROGRAF  RESMA  HOJA  TAMAÑO  OFICIO  COLOR  BLANCO  500  HOJAS  UNIDAD  REGIÓN  VIII;PAPEL  IMPRESIÓN;4762;2953;38;73077;215796381;No;LIBRERÍA  ATLANTIK  LIMITADA;LIBRERÍA  ATLANTIK  LIMITADA;76.943.080-6
2239-2-LR23;5802330;Convenio  Marco  Artículos  de  Escritorio  y  Papelería;5240-45-CM25;52340489;ADQUISICIÓN  DE  RESMAS  DE  PAPEL;2025-05-14;2024-11-27;2024-11-27;2024-12-16;Recepción  Conforme;74183;61.938.500-4;Direccion  de  Compras  Publicas  de  Carabineros;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;Av.  Lib.  Bernardo  OHiggins  N°  1449,torre  7,PISO  11;Santiago;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;2013848;PAPEL  IMPRESIÓN  PRISA  RESMA  HOJA  TAMAÑO  CARTA  COLOR  BLANCO  500  HOJAS  UNIDAD  REGIÓN  RM;PAPEL  IMPRESIÓN;2758;2348;15;1635;3838980;Si;PROVEEDORES  INTEGRALES  PRISA  S  A;PROVEEDORES  INTEGRALES  PRISA  S  A;96.556.940-5
2239-2-LR23;5802330;Convenio  Marco  Artículos  de  Escritorio  y  Papelería;5240-45-CM25;52340489;ADQUISICIÓN  DE  RESMAS  DE  PAPEL;2025-05-14;2024-11-27;2024-11-27;2024-12-16;Recepción  Conforme;74183;61.938.500-4;Direccion  de  Compras  Publicas  de  Carabineros;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;Av.  Lib.  Bernardo  OHiggins  N°  1449,torre  7,PISO  11;Santiago;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;2013729;PAPEL  IMPRESIÓN  OVELLA  RESMA  HOJA  TAMAÑO  OFICIO  COLOR  BLANCO  500  HOJAS  UNIDAD  REGIÓN  RM;PAPEL  IMPRESIÓN;3670;3490;5;73077;255038730;No;SCANNO  SPA;SCANNO  SPA;77.055.785-2
2239-2-LR23;5802330;Convenio  Marco  Artículos  de  Escritorio  y  Papelería;5240-45-CM25;52340489;ADQUISICIÓN  DE  RESMAS  DE  PAPEL;2025-05-14;2024-11-27;2024-11-27;2024-12-16;Recepción  Conforme;74183;61.938.500-4;Direccion  de  Compras  Publicas  de  Carabineros;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;Av.  Lib.  Bernardo  OHiggins  N°  1449,torre  7,PISO  11;Santiago;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;2013984;PAPEL  IMPRESIÓN  XEROX  RESMA  HOJA  TAMAÑO  CARTA  COLOR  BLANCO  500  HOJAS  UNIDAD  REGIÓN  RM;PAPEL  IMPRESIÓN;3341;2590;22;1635;4234650;No;DATXER  S.A.;Xerox  de  Chile  S.A.;93.360.000-9
2239-2-LR23;5802330;Convenio  Marco  Artículos  de  Escritorio  y  Papelería;5240-45-CM25;52340489;ADQUISICIÓN  DE  RESMAS  DE  PAPEL;2025-05-14;2024-11-27;2024-11-27;2024-12-16;Recepción  Conforme;74183;61.938.500-4;Direccion  de  Compras  Publicas  de  Carabineros;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;Av.  Lib.  Bernardo  OHiggins  N°  1449,torre  7,PISO  11;Santiago;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;2013967;PAPEL  IMPRESIÓN  SERI  RESMA  HOJA  TAMAÑO  OFICIO  COLOR  BLANCO  500  HOJAS  UNIDAD  REGIÓN  RM;PAPEL  IMPRESIÓN;4118;3424;17;73077;250215648;No;SOCIEDAD  COMERCIAL  SERI  SPA;SOCIEDAD  COMERCIAL  SERI  SPA;76.148.628-4
2239-2-LR23;5802330;Convenio  Marco  Artículos  de  Escritorio  y  Papelería;5240-45-CM25;52340489;ADQUISICIÓN  DE  RESMAS  DE  PAPEL;2025-05-14;2024-11-27;2024-11-27;2024-12-16;Recepción  Conforme;74183;61.938.500-4;Direccion  de  Compras  Publicas  de  Carabineros;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;Av.  Lib.  Bernardo  OHiggins  N°  1449,torre  7,PISO  11;Santiago;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;2013542;PAPEL  IMPRESIÓN  EXCELLENT  RESMA  HOJA  TAMAÑO  OFICIO  COLOR  BLANCO  500  HOJAS  UNIDAD  REGIÓN  RM;PAPEL  IMPRESIÓN;3970;3490;12;73077;255038730;No;SERVICIOS  INTEGRADOS  SIDAPT  LIMITADA;SERVICIOS  INTEGRADOS  SIDAPT  LIMITADA;76.299.358-9
2239-2-LR23;5802330;Convenio  Marco  Artículos  de  Escritorio  y  Papelería;5240-45-CM25;52340489;ADQUISICIÓN  DE  RESMAS  DE  PAPEL;2025-05-14;2024-11-27;2024-11-27;2024-12-16;Recepción  Conforme;74183;61.938.500-4;Direccion  de  Compras  Publicas  de  Carabineros;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;Av.  Lib.  Bernardo  OHiggins  N°  1449,torre  7,PISO  11;Santiago;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;2013814;PAPEL  IMPRESIÓN  PREMIER  RESMA  HOJA  TAMAÑO  CARTA  COLOR  BLANCO  500  HOJAS  UNIDAD  REGIÓN  RM;PAPEL  IMPRESIÓN;3129;2999;4;1635;4903365;No;MULTIPRODUCTO  SPA;COMERCIAL  RENHET  SPA;77.619.564-2
2239-2-LR23;5802330;Convenio  Marco  Artículos  de  Escritorio  y  Papelería;5240-45-CM25;52340489;ADQUISICIÓN  DE  RESMAS  DE  PAPEL;2025-05-14;2024-11-27;2024-11-27;2024-12-16;Recepción  Conforme;74183;61.938.500-4;Direccion  de  Compras  Publicas  de  Carabineros;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;Av.  Lib.  Bernardo  OHiggins  N°  1449,torre  7,PISO  11;Santiago;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;2013478;PAPEL  IMPRESIÓN  EQUALIT  RESMA  HOJA  TAMAÑO  CARTA  COLOR  BLANCO  500  HOJAS  UNIDAD  REGIÓN  VIII;PAPEL  IMPRESIÓN;3767;2911;23;1635;4759485;No;DISTRIBUIDORA  VERGIO  SPA;DISTRIBUIDORA  VERGIO  SPA;96.972.190-2
2239-2-LR23;5802330;Convenio  Marco  Artículos  de  Escritorio  y  Papelería;5240-45-CM25;52340489;ADQUISICIÓN  DE  RESMAS  DE  PAPEL;2025-05-14;2024-11-27;2024-11-27;2024-12-16;Recepción  Conforme;74183;61.938.500-4;Direccion  de  Compras  Publicas  de  Carabineros;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;Av.  Lib.  Bernardo  OHiggins  N°  1449,torre  7,PISO  11;Santiago;DIRECCION  DE  LOGISTICA  DE  CARABINEROS;2014001;PAPEL  IMPRESIÓN  XEROX  RESMA  HOJA  TAMAÑO  OFICIO  COLOR  BLANCO  500  HOJAS  UNIDAD  REGIÓN  RM;PAPEL  IMPRESIÓN;3840;3150;18;73077;230192550;No;DATXER  S.A.;Xerox  de  Chile  S.A.;93.360.000-9
