NroLicitacionPublica;IdConvenioMarco;ConvenioMarco;CodigoOC;PorId;NombreOC;FechaEnvioOC;FechaCreacionGC;FechaInvitacion;FechaFinInvitacion;EstadoOC;IdGranCompra;RutUnidadCompra;UnidadCompra;RazonSocialComprador;DireccionUnidadCompra;ComunaUnidadCompra;Institucion;IdProductoCM;NombreProducto;TipoProducto;PrecioTienda;PrecioOfertaEspecial;DescuentoAplicado;CantidadFinal;PrecioOfertaFinal;Adjudicado;RazonSocialSucursal;NombreProveedor;RutProveedor
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4253009;HARINA  CON  POLVOS  YANINE  BOLSA  1  K  UNIDAD  VI  REGIÓN;HARINA  CON  POLVOS;988;930;6;3000;2790000;No;SOCIEDAD  COMERCIAL  MAULE  LIMITADA;SOCIEDAD  COMERCIAL  MAULE  LIMITADA;76.287.511-k
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4254267;SPAGHETTI  DORASOL  N°5  BOLSA  400  G  UNIDAD  VI  REGIÓN;SPAGHETTI;771;730;5;6000;4380000;No;SOCIEDAD  COMERCIAL  MAULE  LIMITADA;SOCIEDAD  COMERCIAL  MAULE  LIMITADA;76.287.511-k
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4227815;HARINA  SIN  POLVOS  LINDEROS  BOLSA  1  K  UNIDAD  VI  REGIÓN;HARINA  SIN  POLVOS;893;940;-5;3000;2820000;No;CV  TRADING  S.A.;CV  TRADING  S.A.;78.254.990-1
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4206633;POROTO  BLANCO  BOLSA  1  K  UNIDAD  VI  REGIÓN;POROTO;2853;2190;23;3000;6570000;No;SERVICIOS  INTEGRADOS  SIDAPT  LIMITADA;SERVICIOS  INTEGRADOS  SIDAPT  LIMITADA;76.299.358-9
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4239630;SOPA  NATUREZZA  POSTA  CON  CABELLOS  SOBRE  55  G  UNIDAD  VI  REGIÓN;SOPA;475;400;16;12000;4800000;No;DISTRIBUIDORA  ECOMARK  CORONEL  SPA;Ecomark;76.104.415-k
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4219587;AZUCAR  MISOL  BLANCA  GRANULADA  BOLSA  1  K  UNIDAD  VI  REGIÓN;AZUCAR;1413;997;29;6000;5982000;No;AGROINDUSTRIAS  DEL  SUR  SPA;Agroindustrias;76.359.833-0
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4227101;ACEITE  VEGETAL  COLISEO  BOTELLA  900  ML  UNIDAD  VI  REGIÓN;ACEITE  VEGETAL;1999;1793;10;6000;10758000;No;CV  TRADING  S.A.;CV  TRADING  S.A.;78.254.990-1
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4219587;AZUCAR  MISOL  BLANCA  GRANULADA  BOLSA  1  K  UNIDAD  VI  REGIÓN;AZUCAR;1408;1197;15;6000;7182000;No;ADM  SPA.;ADM  SPA.;77.909.208-9
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4218788;SALSA  DE  TOMATE  MISOL  BOLSA  200  G  UNIDAD  VI  REGIÓN;SALSA  DE  TOMATE;338;320;5;12000;3840000;No;DISTRIBUIDORA  ECOMARK  CORONEL  SPA;Ecomark;76.104.415-k
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4231368;SALSA  DE  TOMATE  COLISEO  ITALIANA  DOYPACK  200  G  UNIDAD  VI  REGIÓN;SALSA  DE  TOMATE;400;215;46;12000;2580000;No;CV  TRADING  S.A.;CV  TRADING  S.A.;78.254.990-1
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4247756;ACEITE  VEGETAL  SMARTPRICE  BOTELLA  900  ML  UNIDAD  VI  REGIÓN;ACEITE  VEGETAL;1844;1666;10;6000;9996000;No;DISTRIBUIDORA  DEL  MAULE  LIMITADA;Dimal;77.784.560-8
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4239630;SOPA  NATUREZZA  POSTA  CON  CABELLOS  SOBRE  55  G  UNIDAD  VI  REGIÓN;SOPA;476;450;5;12000;5400000;No;SOCIEDAD  COMERCIAL  MAULE  LIMITADA;SOCIEDAD  COMERCIAL  MAULE  LIMITADA;76.287.511-k
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4256783;HARINA  SIN  POLVOS  HEREDIA  BOLSA  1  K  UNIDAD  VI  REGIÓN;HARINA  SIN  POLVOS;1113;952;14;3000;2856000;No;DISTRIBUIDORA  DEL  MAULE  LIMITADA;Dimal;77.784.560-8
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4223769;TE  DORASOL  NEGRO  CEYLAN  CAJA  100  BOLSAS  UNIDAD  VI  REGIÓN;TE;1690;1690;0;3000;5070000;No;MERCADOBOY  SPA;Mercadoboy;77.358.747-7
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4216425;TE  MISOL  NEGRO  ARGENTINA  CAJA  100  BOLSAS  UNIDAD  VI  REGIÓN;TE;2379;1242;48;3000;3726000;No;AGROINDUSTRIAS  DEL  SUR  SPA;Agroindustrias;76.359.833-0
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4258279;LEVADURA  FORTALEZA  SECA  CAJA  500  G  UNIDAD  VI  REGIÓN;LEVADURA;2800;2410;14;3000;7230000;No;SERVICIOS  INTEGRADOS  SIDAPT  LIMITADA;SERVICIOS  INTEGRADOS  SIDAPT  LIMITADA;76.299.358-9
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4258279;LEVADURA  FORTALEZA  SECA  CAJA  500  G  UNIDAD  VI  REGIÓN;LEVADURA;2789;3056;-10;3000;9168000;No;CV  TRADING  S.A.;CV  TRADING  S.A.;78.254.990-1
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4254267;SPAGHETTI  DORASOL  N°5  BOLSA  400  G  UNIDAD  VI  REGIÓN;SPAGHETTI;777;361;54;6000;2166000;Si;SOCIEDAD  DE  INVERSIONES  VALENZUELA  SPA;SOCIEDAD  DE  INVERSIONES  VALENZUELA  SPA;77.212.675-1
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4231368;SALSA  DE  TOMATE  COLISEO  ITALIANA  DOYPACK  200  G  UNIDAD  VI  REGIÓN;SALSA  DE  TOMATE;298;1074;-260;12000;12888000;No;COMERCIAL  EDA  SPA;MERCADO  EDA  SPA;76.691.662-7
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4211648;JUREL  CONSERVA  AL  NATURAL  COLISEO  TARRO  425  G  UNIDAD  VI  REGIÓN;JUREL  CONSERVA  AL  NATURAL;1128;1072;5;6000;6432000;No;DISTRIBUIDORA  Y  COMERCIALIZADORA  SANTA  ELIANA  SPA;DISTRIBUIDORA  Y  COMERCIALIZADORA  SANTA  ELIANA  SPA;77.544.929-2
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4258279;LEVADURA  FORTALEZA  SECA  CAJA  500  G  UNIDAD  VI  REGIÓN;LEVADURA;2792;2400;14;3000;7200000;No;DISTRIBUIDORA  ECOMARK  CORONEL  SPA;Ecomark;76.104.415-k
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4230212;AZUCAR  SAN  ISIDRO  BLANCA  GRANULADA  BOLSA  1  K  UNIDAD  VI  REGIÓN;AZUCAR;850;900;-6;6000;5400000;No;DISTRIBUIDORA  ECOMARK  CORONEL  SPA;Ecomark;76.104.415-k
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4230212;AZUCAR  SAN  ISIDRO  BLANCA  GRANULADA  BOLSA  1  K  UNIDAD  VI  REGIÓN;AZUCAR;1269;1190;6;6000;7140000;No;DISTRIBUIDORA  DEL  MAULE  LIMITADA;Dimal;77.784.560-8
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4223837;AZUCAR  COLISEO  BLANCA  GRANULADA  BOLSA  1  K  UNIDAD  VI  REGIÓN;AZUCAR;1248;1248;0;6000;7488000;No;SOCIEDAD  COMERCIAL  DLM  SPA;SOCIEDAD  COMERCIAL  DLM  SPA;77.346.435-9
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4253009;HARINA  CON  POLVOS  YANINE  BOLSA  1  K  UNIDAD  VI  REGIÓN;HARINA  CON  POLVOS;1120;900;20;3000;2700000;No;SERVICIOS  INTEGRADOS  SIDAPT  LIMITADA;SERVICIOS  INTEGRADOS  SIDAPT  LIMITADA;76.299.358-9
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4239630;SOPA  NATUREZZA  POSTA  CON  CABELLOS  SOBRE  55  G  UNIDAD  VI  REGIÓN;SOPA;481;387;20;12000;4644000;Si;SOCIEDAD  DE  INVERSIONES  VALENZUELA  SPA;SOCIEDAD  DE  INVERSIONES  VALENZUELA  SPA;77.212.675-1
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4267204;HARINA  SIN  POLVOS  YANINE  BOLSA  1  K  UNIDAD  VI  REGIÓN;HARINA  SIN  POLVOS;980;833;15;3000;2499000;No;ADM  SPA.;ADM  SPA.;77.909.208-9
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4254267;SPAGHETTI  DORASOL  N°5  BOLSA  400  G  UNIDAD  VI  REGIÓN;SPAGHETTI;769;714;7;6000;4284000;No;DISTRIBUIDORA  DEL  MAULE  LIMITADA;Dimal;77.784.560-8
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4258279;LEVADURA  FORTALEZA  SECA  CAJA  500  G  UNIDAD  VI  REGIÓN;LEVADURA;2794;2600;7;3000;7800000;No;SOCIEDAD  COMERCIAL  MAULE  LIMITADA;SOCIEDAD  COMERCIAL  MAULE  LIMITADA;76.287.511-k
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4239630;SOPA  NATUREZZA  POSTA  CON  CABELLOS  SOBRE  55  G  UNIDAD  VI  REGIÓN;SOPA;477;357;25;12000;4284000;No;DISTRIBUIDORA  DEL  MAULE  LIMITADA;Dimal;77.784.560-8
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4217207;ACEITE  VEGETAL  BONANZA  BOTELLA  900  ML  UNIDAD  VI  REGIÓN;ACEITE  VEGETAL;1777;1776;0;6000;10656000;No;SERVICIOS  INTEGRADOS  SIDAPT  LIMITADA;SERVICIOS  INTEGRADOS  SIDAPT  LIMITADA;76.299.358-9
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4267204;HARINA  SIN  POLVOS  YANINE  BOLSA  1  K  UNIDAD  VI  REGIÓN;HARINA  SIN  POLVOS;991;771;22;3000;2313000;Si;SOCIEDAD  DE  INVERSIONES  VALENZUELA  SPA;SOCIEDAD  DE  INVERSIONES  VALENZUELA  SPA;77.212.675-1
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4258279;LEVADURA  FORTALEZA  SECA  CAJA  500  G  UNIDAD  VI  REGIÓN;LEVADURA;2791;2213;21;3000;6639000;Si;SOCIEDAD  DE  INVERSIONES  VALENZUELA  SPA;SOCIEDAD  DE  INVERSIONES  VALENZUELA  SPA;77.212.675-1
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4256783;HARINA  SIN  POLVOS  HEREDIA  BOLSA  1  K  UNIDAD  VI  REGIÓN;HARINA  SIN  POLVOS;1106;950;14;3000;2850000;No;COMERCIAL  EMERGENZA  SPA;SOLUCIONES  INTEGRALES  EMERGENZA  SPA;77.082.051-0
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4239630;SOPA  NATUREZZA  POSTA  CON  CABELLOS  SOBRE  55  G  UNIDAD  VI  REGIÓN;SOPA;472;461;2;12000;5532000;No;ADM  SPA.;ADM  SPA.;77.909.208-9
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4211648;JUREL  CONSERVA  AL  NATURAL  COLISEO  TARRO  425  G  UNIDAD  VI  REGIÓN;JUREL  CONSERVA  AL  NATURAL;1370;877;36;6000;5262000;No;CV  TRADING  S.A.;CV  TRADING  S.A.;78.254.990-1
