NroLicitacionPublica;IdConvenioMarco;ConvenioMarco;CodigoOC;PorId;NombreOC;FechaEnvioOC;FechaCreacionGC;FechaInvitacion;FechaFinInvitacion;EstadoOC;IdGranCompra;RutUnidadCompra;UnidadCompra;RazonSocialComprador;DireccionUnidadCompra;ComunaUnidadCompra;Institucion;IdProductoCM;NombreProducto;TipoProducto;PrecioTienda;PrecioOfertaEspecial;DescuentoAplicado;CantidadFinal;PrecioOfertaFinal;Adjudicado;RazonSocialSucursal;NombreProveedor;RutProveedor
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-94-CM25;53183823;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  ADULTOS  MAYORES  DE  LA  COMUNA;2025-08-05;2025-07-08;2025-07-08;2025-07-23;Recepción  Conforme;77756;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4231368;SALSA  DE  TOMATE  COLISEO  ITALIANA  DOYPACK  200  G  UNIDAD  VI  REGIÓN;SALSA  DE  TOMATE;305;290;5;25000;7250000;No;SOCIEDAD  COMERCIAL  MAULE  LIMITADA;SOCIEDAD  COMERCIAL  MAULE  LIMITADA;76.287.511-k
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-94-CM25;53183823;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  ADULTOS  MAYORES  DE  LA  COMUNA;2025-08-05;2025-07-08;2025-07-08;2025-07-23;Recepción  Conforme;77756;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4218788;SALSA  DE  TOMATE  MISOL  BOLSA  200  G  UNIDAD  VI  REGIÓN;SALSA  DE  TOMATE;336;250;26;25000;6250000;No;AGROINDUSTRIAS  DEL  SUR  SPA;Agroindustrias;76.359.833-0
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-94-CM25;53183823;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  ADULTOS  MAYORES  DE  LA  COMUNA;2025-08-05;2025-07-08;2025-07-08;2025-07-23;Recepción  Conforme;77756;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4223667;TE  MOKATE  NEGRO  CEYLAN  CAJA  100  BOLSAS  UNIDAD  VI  REGIÓN;TE;1464;1312;10;6250;8200000;Si;SOCIEDAD  DE  INVERSIONES  VALENZUELA  SPA;SOCIEDAD  DE  INVERSIONES  VALENZUELA  SPA;77.212.675-1
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-94-CM25;53183823;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  ADULTOS  MAYORES  DE  LA  COMUNA;2025-08-05;2025-07-08;2025-07-08;2025-07-23;Recepción  Conforme;77756;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4239630;SOPA  NATUREZZA  POSTA  CON  CABELLOS  SOBRE  55  G  UNIDAD  VI  REGIÓN;SOPA;476;430;10;25000;10750000;No;SOCIEDAD  COMERCIAL  MAULE  LIMITADA;SOCIEDAD  COMERCIAL  MAULE  LIMITADA;76.287.511-k
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-94-CM25;53183823;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  ADULTOS  MAYORES  DE  LA  COMUNA;2025-08-05;2025-07-08;2025-07-08;2025-07-23;Recepción  Conforme;77756;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4248283;HARINA  CON  POLVOS  HEREDIA  BOLSA  1  K  UNIDAD  VI  REGIÓN;HARINA  CON  POLVOS;1116;818;27;6250;5112500;No;AGROINDUSTRIAS  DEL  SUR  SPA;Agroindustrias;76.359.833-0
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-94-CM25;53183823;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  ADULTOS  MAYORES  DE  LA  COMUNA;2025-08-05;2025-07-08;2025-07-08;2025-07-23;Recepción  Conforme;77756;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4216425;TE  MISOL  NEGRO  ARGENTINA  CAJA  100  BOLSAS  UNIDAD  VI  REGIÓN;TE;2379;1190;50;6250;7437500;No;AGROINDUSTRIAS  DEL  SUR  SPA;Agroindustrias;76.359.833-0
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-94-CM25;53183823;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  ADULTOS  MAYORES  DE  LA  COMUNA;2025-08-05;2025-07-08;2025-07-08;2025-07-23;Recepción  Conforme;77756;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4247756;ACEITE  VEGETAL  SMARTPRICE  BOTELLA  900  ML  UNIDAD  VI  REGIÓN;ACEITE  VEGETAL;1844;1666;10;12500;20825000;No;DISTRIBUIDORA  DEL  MAULE  LIMITADA;Dimal;77.784.560-8
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-94-CM25;53183823;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  ADULTOS  MAYORES  DE  LA  COMUNA;2025-08-05;2025-07-08;2025-07-08;2025-07-23;Recepción  Conforme;77756;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4211648;JUREL  CONSERVA  AL  NATURAL  COLISEO  TARRO  425  G  UNIDAD  VI  REGIÓN;JUREL  CONSERVA  AL  NATURAL;1370;877;36;12500;10962500;No;CV  TRADING  S.A.;CV  TRADING  S.A.;78.254.990-1
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-94-CM25;53183823;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  ADULTOS  MAYORES  DE  LA  COMUNA;2025-08-05;2025-07-08;2025-07-08;2025-07-23;Recepción  Conforme;77756;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4253009;HARINA  CON  POLVOS  YANINE  BOLSA  1  K  UNIDAD  VI  REGIÓN;HARINA  CON  POLVOS;981;884;10;6250;5525000;No;ADM  SPA.;ADM  SPA.;77.909.208-9
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-94-CM25;53183823;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  ADULTOS  MAYORES  DE  LA  COMUNA;2025-08-05;2025-07-08;2025-07-08;2025-07-23;Recepción  Conforme;77756;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4223769;TE  DORASOL  NEGRO  CEYLAN  CAJA  100  BOLSAS  UNIDAD  VI  REGIÓN;TE;1690;1690;0;6250;10562500;No;MERCADOBOY  SPA;Mercadoboy;77.358.747-7
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-94-CM25;53183823;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  ADULTOS  MAYORES  DE  LA  COMUNA;2025-08-05;2025-07-08;2025-07-08;2025-07-23;Recepción  Conforme;77756;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4242639;LEVADURA  SAF-INSTANT  SECA  CAJA  500  G  UNIDAD  VI  REGIÓN;LEVADURA;3539;3539;0;6250;22118750;No;MERCADOBOY  SPA;Mercadoboy;77.358.747-7
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-94-CM25;53183823;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  ADULTOS  MAYORES  DE  LA  COMUNA;2025-08-05;2025-07-08;2025-07-08;2025-07-23;Recepción  Conforme;77756;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4219587;AZUCAR  MISOL  BLANCA  GRANULADA  BOLSA  1  K  UNIDAD  VI  REGIÓN;AZUCAR;1407;920;35;12500;11500000;No;SERVICIOS  INTEGRADOS  SIDAPT  LIMITADA;SERVICIOS  INTEGRADOS  SIDAPT  LIMITADA;76.299.358-9
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-94-CM25;53183823;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  ADULTOS  MAYORES  DE  LA  COMUNA;2025-08-05;2025-07-08;2025-07-08;2025-07-23;Recepción  Conforme;77756;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4230212;AZUCAR  SAN  ISIDRO  BLANCA  GRANULADA  BOLSA  1  K  UNIDAD  VI  REGIÓN;AZUCAR;1560;900;42;12500;11250000;No;DISTRIBUIDORA  ECOMARK  CORONEL  SPA;Ecomark;76.104.415-k
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-94-CM25;53183823;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  ADULTOS  MAYORES  DE  LA  COMUNA;2025-08-05;2025-07-08;2025-07-08;2025-07-23;Recepción  Conforme;77756;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4231368;SALSA  DE  TOMATE  COLISEO  ITALIANA  DOYPACK  200  G  UNIDAD  VI  REGIÓN;SALSA  DE  TOMATE;295;266;10;25000;6650000;No;GRUPO  GMSE    NEGOCIOS  SPA;GMSE;77.512.806-2
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-94-CM25;53183823;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  ADULTOS  MAYORES  DE  LA  COMUNA;2025-08-05;2025-07-08;2025-07-08;2025-07-23;Recepción  Conforme;77756;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4231368;SALSA  DE  TOMATE  COLISEO  ITALIANA  DOYPACK  200  G  UNIDAD  VI  REGIÓN;SALSA  DE  TOMATE;298;1073;-260;25000;26825000;No;COMERCIAL  EDA  SPA;MERCADO  EDA  SPA;76.691.662-7
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-94-CM25;53183823;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  ADULTOS  MAYORES  DE  LA  COMUNA;2025-08-05;2025-07-08;2025-07-08;2025-07-23;Recepción  Conforme;77756;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4218788;SALSA  DE  TOMATE  MISOL  BOLSA  200  G  UNIDAD  VI  REGIÓN;SALSA  DE  TOMATE;338;320;5;25000;8000000;No;DISTRIBUIDORA  ECOMARK  CORONEL  SPA;Ecomark;76.104.415-k
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-94-CM25;53183823;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  ADULTOS  MAYORES  DE  LA  COMUNA;2025-08-05;2025-07-08;2025-07-08;2025-07-23;Recepción  Conforme;77756;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4239630;SOPA  NATUREZZA  POSTA  CON  CABELLOS  SOBRE  55  G  UNIDAD  VI  REGIÓN;SOPA;806;393;51;25000;9825000;No;AGROINDUSTRIAS  DEL  SUR  SPA;Agroindustrias;76.359.833-0
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-94-CM25;53183823;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  ADULTOS  MAYORES  DE  LA  COMUNA;2025-08-05;2025-07-08;2025-07-08;2025-07-23;Recepción  Conforme;77756;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4223837;AZUCAR  COLISEO  BLANCA  GRANULADA  BOLSA  1  K  UNIDAD  VI  REGIÓN;AZUCAR;1248;1248;0;12500;15600000;No;SOCIEDAD  COMERCIAL  DLM  SPA;SOCIEDAD  COMERCIAL  DLM  SPA;77.346.435-9
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-94-CM25;53183823;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  ADULTOS  MAYORES  DE  LA  COMUNA;2025-08-05;2025-07-08;2025-07-08;2025-07-23;Recepción  Conforme;77756;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4232626;ESPIRALES  MISOL  BOLSA  400  G  UNIDAD  VI  REGIÓN;ESPIRALES;855;714;16;12500;8925000;No;DISTRIBUIDORA  DEL  MAULE  LIMITADA;Dimal;77.784.560-8
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-94-CM25;53183823;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  ADULTOS  MAYORES  DE  LA  COMUNA;2025-08-05;2025-07-08;2025-07-08;2025-07-23;Recepción  Conforme;77756;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4258279;LEVADURA  FORTALEZA  SECA  CAJA  500  G  UNIDAD  VI  REGIÓN;LEVADURA;2788;2750;1;6250;17187500;No;INVERSIONES  CHILE  LIMITADA;INVERSIONES  CHILE;77.795.374-5
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-94-CM25;53183823;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  ADULTOS  MAYORES  DE  LA  COMUNA;2025-08-05;2025-07-08;2025-07-08;2025-07-23;Recepción  Conforme;77756;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4253009;HARINA  CON  POLVOS  YANINE  BOLSA  1  K  UNIDAD  VI  REGIÓN;HARINA  CON  POLVOS;982;854;13;6250;5337500;No;DISTRIBUIDORA  Y  COMERCIALIZADORA  SANTA  ELIANA  SPA;DISTRIBUIDORA  Y  COMERCIALIZADORA  SANTA  ELIANA  SPA;77.544.929-2
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-94-CM25;53183823;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  ADULTOS  MAYORES  DE  LA  COMUNA;2025-08-05;2025-07-08;2025-07-08;2025-07-23;Recepción  Conforme;77756;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4217394;HARINA  SIN  POLVOS  COLISEO  BOLSA  1  K  UNIDAD  VI  REGIÓN;HARINA  SIN  POLVOS;843;843;0;6250;5268750;No;INVERSIONES  CHILE  LIMITADA;INVERSIONES  CHILE;77.795.374-5
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-94-CM25;53183823;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  ADULTOS  MAYORES  DE  LA  COMUNA;2025-08-05;2025-07-08;2025-07-08;2025-07-23;Recepción  Conforme;77756;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4321953;CAJA  DE  ALIMENTOS  REGIÓN  VI;CAJA  DE  ALIMENTOS;1200;300;75;6250;1875000;No;COMERCIAL  EMERGENZA  SPA;SOLUCIONES  INTEGRALES  EMERGENZA  SPA;77.082.051-0
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-94-CM25;53183823;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  ADULTOS  MAYORES  DE  LA  COMUNA;2025-08-05;2025-07-08;2025-07-08;2025-07-23;Recepción  Conforme;77756;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4215983;ESPIRALES  DON  GIUSEPPE  BOLSA  400  G  UNIDAD  VI  REGIÓN;ESPIRALES;577;464;20;12500;5800000;Si;SOCIEDAD  DE  INVERSIONES  VALENZUELA  SPA;SOCIEDAD  DE  INVERSIONES  VALENZUELA  SPA;77.212.675-1
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-94-CM25;53183823;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  ADULTOS  MAYORES  DE  LA  COMUNA;2025-08-05;2025-07-08;2025-07-08;2025-07-23;Recepción  Conforme;77756;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4254267;SPAGHETTI  DORASOL  N°5  BOLSA  400  G  UNIDAD  VI  REGIÓN;SPAGHETTI;770;616;20;12500;7700000;No;ADM  SPA.;ADM  SPA.;77.909.208-9
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-94-CM25;53183823;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  ADULTOS  MAYORES  DE  LA  COMUNA;2025-08-05;2025-07-08;2025-07-08;2025-07-23;Recepción  Conforme;77756;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4231368;SALSA  DE  TOMATE  COLISEO  ITALIANA  DOYPACK  200  G  UNIDAD  VI  REGIÓN;SALSA  DE  TOMATE;297;238;20;25000;5950000;No;DISTRIBUIDORA  DEL  MAULE  LIMITADA;Dimal;77.784.560-8
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-94-CM25;53183823;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  ADULTOS  MAYORES  DE  LA  COMUNA;2025-08-05;2025-07-08;2025-07-08;2025-07-23;Recepción  Conforme;77756;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4247756;ACEITE  VEGETAL  SMARTPRICE  BOTELLA  900  ML  UNIDAD  VI  REGIÓN;ACEITE  VEGETAL;1863;1450;22;12500;18125000;No;DISTRIBUIDORA  ECOMARK  CORONEL  SPA;Ecomark;76.104.415-k
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-94-CM25;53183823;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  ADULTOS  MAYORES  DE  LA  COMUNA;2025-08-05;2025-07-08;2025-07-08;2025-07-23;Recepción  Conforme;77756;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4253009;HARINA  CON  POLVOS  YANINE  BOLSA  1  K  UNIDAD  VI  REGIÓN;HARINA  CON  POLVOS;981;940;4;6250;5875000;No;CV  TRADING  S.A.;CV  TRADING  S.A.;78.254.990-1
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-94-CM25;53183823;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  ADULTOS  MAYORES  DE  LA  COMUNA;2025-08-05;2025-07-08;2025-07-08;2025-07-23;Recepción  Conforme;77756;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4239630;SOPA  NATUREZZA  POSTA  CON  CABELLOS  SOBRE  55  G  UNIDAD  VI  REGIÓN;SOPA;475;400;16;25000;10000000;No;DISTRIBUIDORA  ECOMARK  CORONEL  SPA;Ecomark;76.104.415-k
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-94-CM25;53183823;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  ADULTOS  MAYORES  DE  LA  COMUNA;2025-08-05;2025-07-08;2025-07-08;2025-07-23;Recepción  Conforme;77756;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4231368;SALSA  DE  TOMATE  COLISEO  ITALIANA  DOYPACK  200  G  UNIDAD  VI  REGIÓN;SALSA  DE  TOMATE;296;257;13;25000;6425000;No;DISTRIBUIDORA  Y  COMERCIALIZADORA  SANTA  ELIANA  SPA;DISTRIBUIDORA  Y  COMERCIALIZADORA  SANTA  ELIANA  SPA;77.544.929-2
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-94-CM25;53183823;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  ADULTOS  MAYORES  DE  LA  COMUNA;2025-08-05;2025-07-08;2025-07-08;2025-07-23;Recepción  Conforme;77756;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4252686;ARROZ  MONARCA  GRADO  1  BOLSA  1  K  UNIDAD  VI  REGIÓN;ARROZ;2050;2050;0;18750;38437500;No;MERCADOBOY  SPA;Mercadoboy;77.358.747-7
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-94-CM25;53183823;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  ADULTOS  MAYORES  DE  LA  COMUNA;2025-08-05;2025-07-08;2025-07-08;2025-07-23;Recepción  Conforme;77756;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4227101;ACEITE  VEGETAL  COLISEO  BOTELLA  900  ML  UNIDAD  VI  REGIÓN;ACEITE  VEGETAL;1643;1560;5;12500;19500000;No;SOCIEDAD  COMERCIAL  MAULE  LIMITADA;SOCIEDAD  COMERCIAL  MAULE  LIMITADA;76.287.511-k
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-94-CM25;53183823;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  ADULTOS  MAYORES  DE  LA  COMUNA;2025-08-05;2025-07-08;2025-07-08;2025-07-23;Recepción  Conforme;77756;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4247756;ACEITE  VEGETAL  SMARTPRICE  BOTELLA  900  ML  UNIDAD  VI  REGIÓN;ACEITE  VEGETAL;1846;1846;0;12500;23075000;No;MERCADOBOY  SPA;Mercadoboy;77.358.747-7
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-94-CM25;53183823;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  ADULTOS  MAYORES  DE  LA  COMUNA;2025-08-05;2025-07-08;2025-07-08;2025-07-23;Recepción  Conforme;77756;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4231368;SALSA  DE  TOMATE  COLISEO  ITALIANA  DOYPACK  200  G  UNIDAD  VI  REGIÓN;SALSA  DE  TOMATE;400;215;46;25000;5375000;No;CV  TRADING  S.A.;CV  TRADING  S.A.;78.254.990-1
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-94-CM25;53183823;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  ADULTOS  MAYORES  DE  LA  COMUNA;2025-08-05;2025-07-08;2025-07-08;2025-07-23;Recepción  Conforme;77756;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4232626;ESPIRALES  MISOL  BOLSA  400  G  UNIDAD  VI  REGIÓN;ESPIRALES;863;450;48;12500;5625000;No;DISTRIBUIDORA  ECOMARK  CORONEL  SPA;Ecomark;76.104.415-k
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-94-CM25;53183823;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  ADULTOS  MAYORES  DE  LA  COMUNA;2025-08-05;2025-07-08;2025-07-08;2025-07-23;Recepción  Conforme;77756;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4258279;LEVADURA  FORTALEZA  SECA  CAJA  500  G  UNIDAD  VI  REGIÓN;LEVADURA;2791;2180;22;6250;13625000;Si;SOCIEDAD  DE  INVERSIONES  VALENZUELA  SPA;SOCIEDAD  DE  INVERSIONES  VALENZUELA  SPA;77.212.675-1
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-94-CM25;53183823;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  ADULTOS  MAYORES  DE  LA  COMUNA;2025-08-05;2025-07-08;2025-07-08;2025-07-23;Recepción  Conforme;77756;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4253009;HARINA  CON  POLVOS  YANINE  BOLSA  1  K  UNIDAD  VI  REGIÓN;HARINA  CON  POLVOS;988;920;7;6250;5750000;No;SOCIEDAD  COMERCIAL  MAULE  LIMITADA;SOCIEDAD  COMERCIAL  MAULE  LIMITADA;76.287.511-k
